opcode,system_number,latitude_dd,longitude_dd,date_time,site,location,status,zone_type,depth_m,observer_count,observer_length,successful_count,successful_length,FishNClips,video_notes,left_camera,right_camera,rear_camera,forwards_habitat_image_saved,backwards_habitat_image_saved,successful_habitat_forwards,successful_habitat_backwards,successful_relief_forwards,successful_relief_backwards,observer_habitat_forwards,observer_habitat_backwards,maxn_complete_date,maxn_checker,length_complete_date,comment
INV-BV-091,4,-33.92175167,121.0738017,2024-05-24T08:13:06+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),48.1,Annika Leunig,Ryan Simms,Yes,Yes,Yes,No bait left halfway through,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,1/11/2024,Ryan Simms,16/12/2024,
INV-BV-203,5,-33.94201333,121.0692183,2024-05-24T08:22:00+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),54.4,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,1/11/2024,Ryan Simms,16/12/2024,
INV-BV-171,6,-33.935465,121.0861,2024-05-24T08:29:02+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),54.4,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,1/11/2024,Ryan Simms,16/12/2024,
INV-BV-187,7,-33.93238833,121.09424,2024-05-24T08:32:33+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),54.1,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,18/11/2024,Ryan Simms,17/12/2024,
INV-BV-075,8,-33.923125,121.0938717,2024-05-24T08:41:02+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),52.2,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/10/24,Ryan Simms,17/12/2024,
INV-BV-151,9,-33.929335,121.1100833,2024-05-24T08:46:56+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),55.8,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,18/11/2024,Ryan Simms,17/12/2024,
INV-BV-035,10,-33.91030667,121.1172467,2024-05-24T08:57:37+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),24.6,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,33,34,00,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,21/11/24,Ryan Simms,17/12/2024,
INV-BV-021,1,-33.9719466,121.1620925,2024-05-24T10:50:48+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),70.8,Bri Beaulieu,Annika Leunig,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/11/2024,Annika Leunig,12/12/2024,
INV-BV-101,2,-33.99975167,121.1499417,2024-05-24T11:02:19+08:00,,Investigator Island,No-take,National Park Zone (IUCN II),72.5,Bri Beaulieu,Annika Leunig,Yes,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/11/2024,Annika Leunig,12/12/2024,
INV-BV-235,3,-33.97689667,121.185705,2024-05-24T11:16:35+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),59,Bri Beaulieu,Annika Leunig,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,10/12/2024,Annika Leunig,12/12/2024,
INV-BV-005,4,-34.00980667,121.1829817,2024-05-24T11:29:55+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),55.3,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,Ryan Simms,17/12/2024,
INV-BV-137,5,-34.00243167,121.1902183,2024-05-24T11:36:14+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),76.5,Annika Leunig,Ryan Simms,Yes,Yes,Yes,Showed wrong code (005),23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,Ryan Simms,17/12/2024,
INV-BV-001,6,-33.99043167,121.2208117,2024-05-24T11:46:43+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),75.4,Bri Beaulieu,Annika Leunig,Yes,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,Annika Leunig,10/12/2024,
INV-BV-017,7,-33.98296167,121.2167083,2024-05-24T11:51:23+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),74,Bri Beaulieu,Annika Leunig,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,Annika Leunig,12/12/2024,
INV-BV-175,8,-33.98206333,121.2036667,2024-05-24T11:56:15+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),71,Bri Beaulieu,Annika Leunig,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,Annika Leunig,12/12/2024,
INV-BV-219,9,-33.97470052,121.2042592,2024-05-24T12:01:06+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),66,Annika Leunig,Ryan Simms,Yes,Yes,Yes,  ,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,Ryan Simms,17/12/2024,
INV-BV-146,10,-33.97012333,121.2104167,2024-05-24T12:07:24+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),68.7,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,33,34,00,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,Ryan Simms,17/12/2024,
FIG-BV-14,1,-34.03389167,121.6227317,2024-05-25T10:05:51+08:00,,Investigator Island,Fished,,57.2,Trevor Dimer,Zach Howman,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,09/10/2024,Hannah Williams,12/12/2024,
FIG-BV-04,2,-34.039785,121.6328583,2024-05-25T10:10:40+08:00,,Investigator Island,Fished,,71.4,Hannah Williams,Annika Leunig,Yes,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,08/10/2024,Annika Leunig,17/12/2024,
FIG-BV-09,3,-34.04040167,121.6401867,2024-05-25T10:14:24+08:00,,Investigator Island,Fished,,75,Zoe Bullen,Zach Howman,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Hannah Williams,12/12/2024,
FIG-BV-07,4,-34.04890833,121.6183233,2024-05-25T10:21:23+08:00,,Investigator Island,Fished,,75.2,Zoe Bullen,Zach Howman,Yes,Yes,Yes,Bait arm broke off on retrieval,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Hannah Williams,09/01/2025,
FIG-BV-10,5,-34.04267,121.6001383,2024-05-25T10:29:26+08:00,,Investigator Island,Fished,,68.2,Tilly Rowell,Daniel Agnello,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,Daniel Agnello,18/12/2024,
FIG-BV-06,6,-34.04746667,121.5964817,2024-05-25T10:34:57+08:00,,Investigator Island,Fished,,47,Hannah Williams,Daniel Agnello,Yes,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Daniel Agnello,18/12/2024,
FIG-BV-15,7,-34.03112167,121.5798033,2024-05-25T10:44:25+08:00,,Investigator Island,Fished,,76.5,Tyrese Vincent/Hannah Williams,Daniel Agnello,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Daniel Agnello,18/12/2024,
FIG-BV-11,8,-34.02117333,121.5879433,2024-05-25T10:50:03+08:00,,Investigator Island,Fished,,70.6,Tyrese Vincent,Daniel Agnello,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Hannah Williams,18/12/2024,GWS
FIG-BV-01,9,-34.00307167,121.6185083,2024-05-25T11:01:43+08:00,,Investigator Island,Fished,,49.8,Hannah Williams,Daniel Agnello,Yes,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Daniel Agnello,18/12/2024,
FIG-BV-CP1,1,-34.00951833,121.6413517,2024-05-25T12:23:47+08:00,,Investigator Island,Fished,,29.7,Tilly Rowell,Bri Beaulieu,Yes,Yes,Yes,Period is 57 minutes (appeared to run to 60),15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/11/2024,Bri Beaulieu,19/12/2024,
FIG-BV-CP2,2,-34.01251,121.6539183,2024-05-25T12:27:44+08:00,,Investigator Island,Fished,,38.4,Tilly Rowell,Bri Beaulieu,Yes,Yes,Yes,Period is 57.5 minutes ,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,29/11/2024,Bri Beaulieu,20/12/2024,
FIG-BV-CP3,3,-34.01174167,121.6667,2024-05-25T12:32:28+08:00,,Investigator Island,Fished,,59.3,Tilly Rowell,Ryan Simms,Yes,Yes,Yes,"Period is 57 minutes, MaxN in Rcam, FOV changed multiple times ",19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,04/12/2024,Ryan Simms,08/01/2025,
FIG-BV-08,4,-33.99513,121.65544,2024-05-25T12:40:50+08:00,,Investigator Island,Fished,,41.8,Tilly Rowell,Ryan Simms,Yes,Yes,Yes,Period is 57 minutes,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,04/12/2024,Bri Beaulieu,08/01/2025,all habitat images are swarmed by leatherjackets
FIG-BV-02,5,-33.99319959,121.7031397,2024-05-25T12:57:20+08:00,,Investigator Island,Fished,,20,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,"GPS malfunction, point added on pickup- period 57 mins",23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,4/12/2024,,21/12/2024,
FIG-BV-12,6,-33.99866043,121.7056242,2024-05-25T12:59:38+08:00,,Investigator Island,Fished,,52.4,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,"GPS malfunction, point added on pickup-period is 53 minutes",95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,2/12/2024,,03/01/2025,
FIG-BV-05,7,-34.01300167,121.6933917,2024-05-25T13:04:48+08:00,,Investigator Island,Fished,,63.9,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,Period is 53 minutes,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,2/12/2024,,03/01/2025,
FIG-BV-13,8,-34.02617167,121.65983,2024-05-25T13:13:20+08:00,,Investigator Island,Fished,,65.5,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,Lights appear to be off- can still somewhat see- Period is 54 minutes,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,2/12/2024,,03/01/2025,
INV-BV-082,1,-33.95092833,121.2836,2024-05-26T08:01:50+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),66.6,Annika Leunig,Bri Beaulieu,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,03/01/2025,
INV-BV-170,2,-33.95408,121.2947483,2024-05-26T08:05:49+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),61,Annika Leunig,Bri Beaulieu,Yes,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,03/01/2025,
INV-BV-214,3,-33.957295,121.2866567,2024-05-26T08:09:34+08:00,,Investigator Island,Fished, ,58,Annika Leunig,Bri Beaulieu,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,4/12/2024,,03/01/2025,
INV-BV-246,4,-33.961485,121.293835,2024-05-26T08:13:37+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),68,Maddy Riley,Bri Beaulieu,Yes,Yes,Yes,gws 65 mins,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,15/07/2024,Hannah Williams,03/01/2025,
INV-BV-158,5,-33.97008,121.2818717,2024-05-26T08:19:10+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),70,Maddy Riley/Hannah Williams,Bri Beaulieu,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,17/10/2024,Hannah Williams,03/01/2025,
INV-BV-153,6,-33.98416167,121.2769417,2024-05-26T08:25:50+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),73.7,,,No,No,No,Can't find footage for forwards,95,96,94,No,Yes,No,Yes,No,Yes,,Bri Beaulieu,,,,
INV-BV-188,7,-33.99879167,121.2848017,2024-05-26T08:32:26+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),75,Zach Howman,Annika Leunig,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/11/2024,Bri Beaulieu,19/12/2024,
INV-BV-204,8,-34.00051333,121.3057533,2024-05-26T08:39:37+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),71,Zach Howman,Annika Leunig,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/11/2024,Bri Beaulieu,19/12/2024,
INV-BV-220,9,-33.99233,121.2962783,2024-05-26T08:45:01+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),67,Zach Howman,Annika Leunig,Yes,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/11/2024,Bri Beaulieu,19/12/2024,
INV-BV-236,10,-33.9776,121.308375,2024-05-26T08:52:33+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),70,Zach Howman,Annika Leunig,Yes,Yes,Yes,,33,34,00,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,20/11/2024,Annika Leunig,19/12/2024,
INV-BV-057,1,-33.991315,121.3380483,2024-05-26T10:15:13+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),70.1,Zach Howman,Annika Leunig,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,21/11/2024,Annika Leunig,19/12/2024,
INV-BV-041,2,-34.005765,121.3368883,2024-05-26T10:20:54+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),71.2,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,21/11/2024,,03/01/2025,
INV-BV-228,3,-34.01093167,121.3473617,2024-05-26T10:26:14+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),51.3,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,,04/01/2025,
INV-BV-224,4,-34.01859333,121.3467933,2024-05-26T10:28:50+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),71,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,,04/01/2025,
INV-BV-013,5,-34.02024833,121.3357333,2024-05-26T10:34:18+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),73.1,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,,05/01/2025,
INV-BV-240,6,-34.049205,121.3489483,2024-05-26T10:45:00+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),67,Hannah Williams,Bri Beaulieu,Yes,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,09/10/2024,Claude Spencer,05/01/2025,
INV-BV-164,7,-34.05394,121.3616867,2024-05-26T10:49:44+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),71,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,BRUV flips on side,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,27/11/2024,,05/01/2025,
INV-BV-192,8,-34.028585,121.3832567,2024-05-26T11:01:02+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),65.4,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,06/01/2025,
INV-BV-208,9,-34.02089333,121.3788733,2024-05-26T11:05:33+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),43,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,08/01/2025,
INV-BV-029,10,-34.01746333,121.401635,2024-05-26T11:14:15+08:00,,Investigator Island,Fished,,67,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,33,34,00,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,14/11/2024,Bri Beaulieu,08/01/2025,
INV-BV-176,1,-33.998595,121.3861333,2024-05-26T13:08:12+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),58.3,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,08/01/2025,
INV-BV-121,2,-33.98688,121.381295,2024-05-26T13:12:49+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),61.9,Zach Howman,Bri Beaulieu,Yes,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,,08/01/2025,
INV-BV-142,3,-33.98180333,121.3783983,2024-05-26T13:16:02+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),61.7,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,2/12/2024,,08/01/2025,
INV-BV-110,4,-33.95841667,121.39104,2024-05-26T13:25:27+08:00,,Investigator Island,Fished,,63.4,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,09/01/2025,
INV-BV-010,5,-33.94320333,121.3786617,2024-05-26T13:32:14+08:00,,Investigator Island,Fished,,62,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,09/01/2025,
INV-BV-070,6,-33.94869555,121.3522435,2024-05-26T13:40:26+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),65.1,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,"GPS Malfunction, no drop location, added after the fact",95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,09/01/2025,
INV-BV-126,7,-33.95949,121.3401283,2024-05-26T13:46:40+08:00,,Investigator Island,Fished,Special Purpose Zone (IUCN VI),66.7,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,28/11/2024,,09/01/2025,
INV-BV-DOC1,1,-33.843135,121.3535783,2024-05-27T08:04:52+08:00,,Investigator Island,Fished,,28,Tyrese Vincent/Hannah Williams,Ryan Simms,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,02/12/2024,Ryan Simms,08/01/2025,
INV-BV-DOC2,2,-33.84666833,121.3674167,2024-05-27T08:12:17+08:00,,Investigator Island,Fished,,30.6,Hannah Williams,Ryan Simms,Yes,Yes,Yes,"Kelp periodically covering cameras, making lengths difficult",17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,03/12/2024,Ryan Simms,08/01/2025,
INV-BV-DOC3,3,-33.85627333,121.3613833,2024-05-27T08:19:08+08:00,,Investigator Island,Fished,,30,Tilly Rowell,Ryan Simms,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,05/12/2024,Ryan Simms,08/01/2025,
INV-BV-DOC4,4,-33.84719,121.3965033,2024-05-27T08:29:23+08:00,,Investigator Island,Fished,,41,Annika Leunig,Ryan Simms,Yes,Yes,Yes,lights off so difficult to maxN,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Ryan Simms,18/12/2024,
INV-BV-DOC5,5,-33.84676833,121.413505,2024-05-27T08:36:14+08:00,,Investigator Island,Fished,,29.5,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,4/12/2024,,09/01/2025,
INV-BV-DOC6,6,-33.85607833,121.435155,2024-05-27T08:44:45+08:00,,Investigator Island,Fished,,43.6,Ryan Simms,Bri Beaulieu,Yes,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Ryan Simms,09/01/2025,
INV-BV-DOC7,7,-33.85279333,121.453495,2024-05-27T08:50:35+08:00,,Investigator Island,Fished,,39,Hannah Williams,Ryan Simms,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,,,19/12/2024,
INV-BV-DOC8,8,-33.84921667,121.472075,2024-05-27T08:58:06+08:00,,Investigator Island,Fished,,36.3,Ryan Simms,Annika Leunig,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Annika Leunig,19/12/2024,
INV-BV-DOC9,9,-33.84107167,121.45497,2024-05-27T09:05:04+08:00,,Investigator Island,Fished,,30.5,Tilly Rowell,Annika Leunig,Yes,Yes,Yes,  ,31,32,99,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Annika Leunig,18/12/2024,
INV-BV-DOC10,10,-33.84214667,121.4462767,2024-05-27T09:08:50+08:00,,Investigator Island,Fished,,27.5,Annika Leunig,Ryan Simms,Yes,Yes,Yes,,33,34,00,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Ryan Simms,18/12/2024,
INV-BV-DOC11,1,-33.86506,121.4331333,2024-05-27T10:49:25+08:00,,Investigator Island,Fished,,47,Ryan Simms,Annika Leunig,Yes,Yes,Yes,,15,16,89,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,,Annika Leunig,12/12/2024,
INV-BV-DOC12,2,-33.88096167,121.440545,2024-05-27T10:56:44+08:00,,Investigator Island,Fished,,48.5,Zach Howman,Annika Leunig,Yes,Yes,Yes,,17,18,90,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Annika Leunig,12/12/2024,
INV-BV-DOC13,3,-33.880765,121.4630833,2024-05-27T11:03:03+08:00,,Investigator Island,Fished,,41.2,Zach Howman,Annika Leunig,Yes,Yes,Yes,,19,20,91,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,,Annika Leunig,12/12/24,
INV-BV-DOC14,4,-33.88863833,121.4722867,2024-05-27T11:10:10+08:00,,Investigator Island,Fished,,36.7,Annika Leunig,Hannah Williams,Yes,Yes,Yes,lights off ,21,22,92,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,6/12/2024,Hannah Williams,06/12/2024,
INV-BV-DOC15,5,-33.88870833,121.48063,2024-05-27T11:14:04+08:00,,Investigator Island,Fished,,36,Hannah Williams,Ryan Simms,Yes,Yes,Yes,,23,24,93,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,03/12/2024,Ryan Simms,18/12/2024,
INV-BV-DOC16,6,-33.88766167,121.4887183,2024-05-27T11:21:15+08:00,,Investigator Island,Fished,,36.1,Ryan Simms,Hannah Williams,Yes,Yes,Yes,,95,96,94,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,5/12/2024,Hannah Williams,06/12/2024,
INV-BV-DOC17,7,-33.884395,121.5003133,2024-05-27T11:29:01+08:00,,Investigator Island,Fished,,48.1,Ryan Simms,Hannah Williams,Yes,Yes,Yes,,27,28,97,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,6/12/2024,Hannah Williams,06/12/2024,
INV-BV-DOC18,8,-33.87819,121.4995017,2024-05-27T11:34:13+08:00,,Investigator Island,Fished,,37.3,Hayleigh Graham,Ryan Simms,Yes,Yes,Yes,,29,30,98,Yes,Yes,Yes,Yes,Yes,Yes,Bri Beaulieu,Bri Beaulieu,15/10/2024,Hannah Williams,18/12/2024,A. gouldii Male